Recording	Participant	Timeline	TOI	Interval	Media	AOI	Total_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_mouse_clicks	Time_to_first_mouse_click	Time_from_first_fixation_to_mouse_click	Number_of_mouse_clicks_and_releases	Time_to_first_mouse_click_and_release	Time_from_first_fixation_to_mouse_click_and_release	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade	Character_index	Word_index	Sentence_index	AOI_string	Text_unit_type	Number_of_units	First-pass_first_fixation_duration	First-pass_duration	Go-past_duration	First-pass_regression	Total_duration_of_fixations	Regression-path_duration	Re-reading_duration
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	lago	966	2	20619	966	483	150	816	2	20619	816	966	483	150	816	2	20619	816	1016	508	167	849	2	20586	849	0			0			0	20586	21435	42,25	33,3													
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	las	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	las2	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	los	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	los1	383	1	27797	383	383	383	383	1	27797	383	383	383	383	383	1	27797	383	416	416	416	416	1	27764	416	0			0			0	27764	28180	36,14	202,62													
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	los2	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	los3	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	los4	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	mayor	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	medir	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	MenuApariencia	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	MenuArriba	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	MenuSubtitulo	167	1	483	167	167	167	167	1	483	167	167	167	167	167	1	483	167	183	183	183	183	1	467	183	0			0			0	467	650	219,11	31,95													
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	metro	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	mil	250	2	25682	250	125	83	167	2	25682	83	250	125	83	167	2	25682	83	316	158	117	200	2	25649	117	0			0			0	30329	25765	49,41	37,14													
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	mundo	433	1	49481	433	433	433	433	1	49481	433	433	433	433	433	1	49481	433	466	466	466	466	1	49448	466	0			0			0	49448		40,94														
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	no1	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	nombre	650	1	1882	650	650	650	650	1	1882	650	650	650	650	650	1	1882	650	733	733	733	733	1	1799	733	0			0			0	1799	2532	50,74	100,21													
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	o	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	o2	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	ocho	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	originaria	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	otros	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	papa2	117	1	6596	117	117	117	117	1	6596	117	117	117	117	117	1	6596	117	133	133	133	133	1	6579	133	0			0			0	6579		34,52														
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	Papa	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	Papa1	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	Para	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	Parmentier	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	parte	350	1	8977	350	350	350	350	1	8977	350	350	350	350	350	1	8977	350	416	416	416	416	1	8911	416	0			0			0	8911	9327	265,82	56,25													
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	patata	283	1	8428	283	283	283	283	1	8428	283	283	283	283	283	1	8428	283	300	300	300	300	1	8411	300	0			0			0		8711		31,5													
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	perenne	1382	2	64620	1382	691	83	1299	2	64620	1299	1382	691	83	1299	2	64620	1299	1416	708	100	1316	2	64604	1316	0			0			0	64604	65919	33,96	33,79													
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	pertenenciente	1366	2	1733	1299	1299	1299	1299	1	12775	1299	1366	683	67	1299	2	1733	67	1382	691	67	1316	2	1733	67	0			0			0	12758	1799	82,33	50,74													
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	pie de foto	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	pierde	699	1	68717	699	699	699	699	1	68717	699	699	699	699	699	1	68717	699	733	733	733	733	1	68684	733	0			0			0	68684		54,94														
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	planta	350	2	18887	350	175	117	233	2	18887	117	350	175	117	233	2	18887	117	400	200	150	250	2	18853	150	0			0			0	40771	19003	33,15	34,73													
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	planta1	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	planta2	433	1	61273	433	433	433	433	1	61273	433	433	433	433	433	1	61273	433	450	450	450	450	1	61256	450	0			0			0	61256	61706	64,61	32,44													
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	Plantae	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	por	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	por2	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	por3	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	principales	133	1	58591	133	133	133	133	1	58591	133	133	133	133	133	1	58591	133	150	150	150	150	1	58575	150	0			0			0	58575		44,89														
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	principio	316	1	43719	316	316	316	316	1	43719	316	316	316	316	316	1	43719	316	333	333	333	333	1	43702	333	0			0			0	43702		612,04														
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	puede	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	que	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	que2	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	que3	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	que4	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	region	150	1	16472	150	150	150	150	1	16472	150	150	150	150	150	1	16472	150	200	200	200	200	1	16422	200	0			0			0	16422	16622	311,4	43,22													
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	región	383	1	29213	383	383	383	383	1	29213	383	383	383	383	383	1	29213	383	400	400	400	400	1	29196	400	0			0			0	29196	29596	44,24	33,5													
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	Reino	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	S.tuberosum	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	se2	133	1	48915	133	133	133	133	1	48915	133	133	133	133	133	1	48915	133	167	167	167	167	1	48882	167	0			0			0	48882	49048	43,43	577,01													
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	semidecumbente	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	ser	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	ser2	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	siglo	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	siglo1	833	2	46767	283	283	283	283	1	46767	283	833	416	283	550	2	46767	283	866	433	300	566	2	46750	300	0			0			0	46750	47050	32,24	55,49													
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	solanaceas	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	Solanum	566	1	3082	566	566	566	566	1	3082	566	566	566	566	566	1	3082	566	583	583	583	583	1	3065	583	0			0			0	3065	3648	56,95	51,63													
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	Solanum1	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	su2	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	Su	300	1	41654	300	300	300	300	1	41654	300	300	300	300	300	1	41654	300	316	316	316	316	1	41637	316	0			0			0	41637	41953	30,59	44,02													
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	superindice1	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	superindice4	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	superindice7	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	superindice23	999	1	6945	999	999	999	999	1	6945	999	999	999	999	999	1	6945	999	1033	1033	1033	1033	1	6912	1033	0			0			0		7945		56,53													
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	superindice56	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	sus	666	1	47083	666	666	666	666	1	47083	666	666	666	666	666	1	47083	666	699	699	699	699	1	47050	699	0			0			0	47050	47749	55,49	61,48													
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	sus2	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	sus3	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	tallo	550	1	72465	550	550	550	550	1	72465	550	550	550	550	550	1	72465	550	583	583	583	583	1	72431	583	0			0			0	72431	73014	36,2	580,95													
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	tallos	150	1	70100	150	150	150	150	1	70100	150	150	150	150	150	1	70100	150	167	167	167	167	1	70083	167	0			0			0	70083		35,85														
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	taxonomia	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	término	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	Titiaca	250	2	21468	250	125	100	150	2	21468	100	250	125	100	150	2	21468	100	300	150	133	167	2	21435	133	0			0			0	21435	27764	33,3	36,14													
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	Titulo	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	TituloImagen	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	todo	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	trasladada	483	1	33526	483	483	483	483	1	33526	483	483	483	483	483	1	33526	483	500	500	500	500	1	33510	500	0			0			0	33510		604,51														
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	traves	433	1	65953	433	433	433	433	1	65953	433	433	433	433	433	1	65953	433	466	466	466	466	1	65919	466	0			0			0	65919	66386	33,79	43,32													
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	tuberculos	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	tuberosa	1166	1	63105	0				0			1166	1166	1166	1166	1	63105	1166	1182	1182	1182	1182	1	63088	1182	0			0			0	63088		44,16														
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	tuberosum	1033	2	2565	1033	516	500	533	2	2565	500	1033	516	500	533	2	2565	500	1099	550	533	566	2	2532	533	0			0			0	2532	3065	100,21	56,95													
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	un	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	una	250	1	10476	250	250	250	250	1	10476	250	250	250	250	250	1	10476	250	283	283	283	283	1	10443	283	0			0			0	10443	10726	53,14	38,36													
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	una1	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	una2	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	una3	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	uno	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	unos	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	uso1	899	2	47783	899	450	266	633	2	47783	633	899	450	266	633	2	47783	633	949	475	283	666	2	47749	666	0			0			0	47749	52612	61,48	40,04													
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	usos	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	véase	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	XVI	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	XVIII	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	y	699	2	5796	699	350	233	466	2	5796	233	699	350	233	466	2	5796	233	749	375	250	500	2	5780	250	0			0			0	5780	6029	30,18	36,76													
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	y2	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	y3	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	y4	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	y5	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	y6	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	PatataOscuro	1	PatataOscuro	ya	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording3,Text	a	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording3,Text	a1	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording3,Text	a2	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording3,Text	a3	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording3,Text	a4	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording3,Text	aereos	117	1	185957	117	117	117	117	1	185957	117	117	117	117	117	1	185957	117	133	133	133	133	1	185940	133	0			0			0		186073		33,96													
Recording3	Participant3	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording3,Text	afincado	699	2	162807	583	583	583	583	1	177580	583	699	350	117	583	2	162807	117	716	358	117	600	2	162807	117	0			0			0	177563	162923	47,16	39,23													
Recording3	Participant3	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording3,Text	agronomicos	1466	1	174115	1466	1466	1466	1466	1	174115	1466	1466	1466	1466	1466	1	174115	1466	1499	1499	1499	1499	1	174082	1499	0			0			0	174082	175581	40,04	252,8													
Recording3	Participant3	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording3,Text	al	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording3,Text	al1	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording3,Text	alimentacion	300	2	162524	167	167	167	167	1	162940	167	300	150	133	167	2	162524	133	350	175	167	183	2	162490	167	0			0			0	162490	163107	32,95	30,59													
Recording3	Participant3	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording3,Text	alimentos	133	1	180561	133	133	133	133	1	180561	133	133	133	133	133	1	180561	133	150	150	150	150	1	180544	150	0			0			0		180694		52,72													
Recording3	Participant3	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording3,Text	altiplano	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording3,Text	altiplano1	600	2	139457	483	483	483	483	1	139457	483	600	300	117	483	2	139457	483	633	316	133	500	2	139440	500	0			0			0	144720	139940	35,44	38,89													
Recording3	Participant3	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording3,Text	altura	450	1	195800	450	450	450	450	1	195800	450	450	450	450	450	1	195800	450	483	483	483	483	1	195766	483	0			0			0	195766	196249	98,96	300,43													
Recording3	Participant3	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording3,Text	Andes	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording3,Text	andino	566	1	147251	566	566	566	566	1	147251	566	566	566	566	566	1	147251	566	583	583	583	583	1	147235	583	0			0			0	147235	147818	37,14	40,26													
Recording3	Participant3	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording3,Text	Antoine	666	1	176297	666	666	666	666	1	176297	666	666	666	666	666	1	176297	666	716	716	716	716	1	176247	716	0			0			0		176963		43,2													
Recording3	Participant3	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording3,Text	años	266	1	152031	266	266	266	266	1	152031	266	266	266	266	266	1	152031	266	300	300	300	300	1	151998	300	0			0			0	151998	152298	34,24	42,61													
Recording3	Participant3	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording3,Text	aunque	233	1	164939	233	233	233	233	1	164939	233	233	233	233	233	1	164939	233	266	266	266	266	1	164905	266	0			0			0	164905	165172	39,05	612,04													
Recording3	Participant3	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording3,Text	botanica	233	1	160692	233	233	233	233	1	160692	233	233	233	233	233	1	160692	233	250	250	250	250	1	160675	250	0			0			0	160675		39,72														
Recording3	Participant3	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording3,Text	caducifolia	483	1	189671	483	483	483	483	1	189671	483	483	483	483	483	1	189671	483	516	516	516	516	1	189637	516	0			0			0	189637	190154	470,99	54,94													
Recording3	Participant3	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording3,Text	centrales1	516	1	137375	516	516	516	516	1	137375	516	516	516	516	516	1	137375	516	566	566	566	566	1	137325	566	0			0			0		137892		311,4													
Recording3	Participant3	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording3,Text	cercanias	799	1	147834	799	799	799	799	1	147834	799	799	799	799	799	1	147834	799	816	816	816	816	1	147818	816	0			0			0	147818	148634	40,26	32,53													
Recording3	Participant3	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording3,Text	comenzó	1782	1	153197	1782	1782	1782	1782	1	153197	1782	1782	1782	1782	1782	1	153197	1782	1832	1832	1832	1832	1	153147	1832	0			0			0		154979		604,51													
Recording3	Participant3	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording3,Text	como	1216	2	161225	1216	608	350	866	2	161225	350	1216	608	350	866	2	161225	350	1266	633	366	899	2	161208	366	0			0			0		161574		45,08													
Recording3	Participant3	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording3,Text	comprende	616	2	139957	616	308	200	416	2	139957	200	616	308	200	416	2	139957	200	650	325	217	433	2	139940	217	0			0			0	139940	140906	38,89	40,7													
Recording3	Participant3	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording3,Text	comun	0	0		0				0			0				0			0				0			0			0			0																	
Recording3	Participant3	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording3,Text	conquistadores	749	1	156478	749	749	749	749	1	156478	749	749	749	749	749	1	156478	749	783	783	783	783	1	156445	783	0			0			0	156445	157228	37,3	38,88													
Recording3	Participant3	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording3,Text	consideraban	1699	2	143238	1699	849	217	1482	2	143238	217	1699	849	217	1482	2	143238	217	1765	883	250	1516	2	143204	250	0			0			0		143454		30,06													
