Recording	Participant	Timeline	TOI	Interval	Media	AOI	Total_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_mouse_clicks	Time_to_first_mouse_click	Time_from_first_fixation_to_mouse_click	Number_of_mouse_clicks_and_releases	Time_to_first_mouse_click_and_release	Time_from_first_fixation_to_mouse_click_and_release	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade	Character_index	Word_index	Sentence_index	AOI_string	Text_unit_type	Number_of_units	First-pass_first_fixation_duration	First-pass_duration	Go-past_duration	First-pass_regression	Total_duration_of_fixations	Regression-path_duration	Re-reading_duration
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	habitantes	316	1	21115	316	316	316	316	1	21115	316	316	316	316	316	1	21115	316	383	383	383	383	1	21048	383	0			0			0	21048	21431	413,67	62,94													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	hace	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	hasta	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	hasta2	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	herbacea	516	3	12787	516	172	150	183	3	12787	183	550	550	550	550	1	12787	550	566	566	566	566	1	12771	566	0			0			2	12771	13337	564,66	47,03													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	herbacea2	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	Hispanoamerica	150	1	12221	150	150	150	150	1	12221	150	150	150	150	150	1	12221	150	200	200	200	200	1	12171	200	0			0			0	12171	12371	112,04	50,99													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	hojas	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	humano	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	Idiomas	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	Imagen	1566	7	9706	1316	219	150	250	6	9706	250	1615	323	150	516	5	9706	250	1749	350	183	550	5	9656	300	0			0			2	9656	9956	180,44	604,33													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	irlandes	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	jardin	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	la	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	la1	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	la2	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	la3	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	la5	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	lago	550	1	22164	550	550	550	550	1	22164	550	550	550	550	550	1	22164	550	583	583	583	583	1	22131	583	0			0			0	22131	22714	60,52	55,04													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	las	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	las2	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	los	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	los1	233	1	23130	233	233	233	233	1	23130	233	233	233	233	233	1	23130	233	266	266	266	266	1	23097	266	0			0			0	23097		41,6														
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	los2	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	los3	250	1	24862	250	250	250	250	1	24862	250	250	250	250	250	1	24862	250	283	283	283	283	1	24829	283	0			0			0	24829	25112	59,63	159,32													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	los4	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	mayor	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	medir	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	MenuApariencia	516	1	43648	516	516	516	516	1	43648	516	516	516	516	516	1	43648	516	533	533	533	533	1	43632	533	0			0			0		44165		283,02													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	MenuArriba	833	3	3561	600	300	183	416	2	3561	183	916	916	916	916	1	3561	916	966	966	966	966	1	3511	966	0			0			1	3511	4477	131,12	972,8													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	MenuSubtitulo	330	2	0	100	100	100	100	1	263	100	363	363	363	363	1	0	363	363	363	363	363	1	0	363	0			0			1		363		33,86													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	metro	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	mil	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	mundo	167	1	31840	167	167	167	167	1	31840	167	167	167	167	167	1	31840	167	200	200	200	200	1	31807	200	0			0			0	31807	32007	54,7	76,77													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	no1	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	nombre	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	o	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	o2	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	ocho	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	originaria	200	1	17850	200	200	200	200	1	17850	200	200	200	200	200	1	17850	200	233	233	233	233	1	17817	233	0			0			0	17817	18050	52,7	88,66													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	otros	616	3	5110	616	205	150	283	3	5110	150	633	316	150	483	2	5110	150	683	341	167	516	2	5093	167	0			0			1	5093	5260	30,88	35,32													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	papa2	316	1	8391	316	316	316	316	1	8391	316	316	316	316	316	1	8391	316	350	350	350	350	1	8357	350	0			0			0	8357	8707	81,05	75,61													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	Papa	167	1	6259	167	167	167	167	1	6259	167	167	167	167	167	1	6259	167	183	183	183	183	1	6242	183	0			0			0	6242	6425	62,87	75,56													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	Papa1	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	Para	283	1	663	283	283	283	283	1	663	283	283	283	283	283	1	663	283	316	316	316	316	1	630	316	0			0			0	630	946	86,52	334,34													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	Parmentier	333	1	33106	333	333	333	333	1	33106	333	333	333	333	333	1	33106	333	350	350	350	350	1	33089	350	0			0			0	33089		38,85														
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	parte	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	patata	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	perenne	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	pertenenciente	466	2	13370	466	233	233	233	2	13370	233	466	233	233	233	2	13370	233	533	266	266	266	2	13337	266	0			0			0	13337	13603	47,03	67,5													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	pie de foto	783	3	44531	783	261	183	350	3	44531	250	799	400	250	550	2	44531	250	866	433	300	566	2	44481	300	0			0			1	44481	44781	173,55	38,79													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	pierde	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	planta	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	planta1	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	planta2	100	1	40584	100	100	100	100	1	40584	100	100	100	100	100	1	40584	100	117	117	117	117	1	40567	117	0			0			0	40567	40684	33,96	55,71													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	Plantae	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	por	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	por2	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	por3	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	principales	217	1	36637	217	217	217	217	1	36637	217	217	217	217	217	1	36637	217	250	250	250	250	1	36604	250	0			0			0	36604	36853	105,84	98,56													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	principio	283	1	27677	283	283	283	283	1	27677	283	283	283	283	283	1	27677	283	333	333	333	333	1	27627	333	0			0			0	27627	27960	327,45	72,57													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	puede	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	que	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	que2	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	que3	167	1	42083	167	167	167	167	1	42083	167	167	167	167	167	1	42083	167	200	200	200	200	1	42050	200	0			0			0	42050	42249	39,41	79,55													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	que4	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	region	150	1	18084	150	150	150	150	1	18084	150	150	150	150	150	1	18084	150	183	183	183	183	1	18050	183	0			0			0	18050	18233	88,66	74,29													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	región	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	Reino	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	S.tuberosum	350	1	40001	350	350	350	350	1	40001	350	350	350	350	350	1	40001	350	416	416	416	416	1	39934	416	0			0			0	39934	40351	448,78	86,4													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	se2	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	semidecumbente	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	ser	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	ser2	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	siglo	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	siglo1	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	solanaceas	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	Solanum	650	2	7624	650	325	217	433	2	7624	217	650	325	217	433	2	7624	217	766	383	266	500	2	7575	266	0			0			0	7575	7841	378,27	61,54													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	Solanum1	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	su2	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	Su	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	superindice1	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	superindice4	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	superindice7	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	superindice23	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	superindice56	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	sus	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	sus2	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	sus3	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	tallo	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	tallos	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	taxonomia	416	1	45264	416	416	416	416	1	45264	416	416	416	416	416	1	45264	416	433	433	433	433	1	45247	433	0			0			0	45247	45680	36,53	46,03													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	término	566	3	3111	566	189	167	217	3	3111	167	566	189	167	217	3	3111	167	666	222	200	233	3	3078	200	0			0			0	3078	3278	57,15	55,55													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	Titiaca	350	1	22747	350	350	350	350	1	22747	350	350	350	350	350	1	22747	350	383	383	383	383	1	22714	383	0			0			0	22714	23097	55,04	41,6													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	Titulo	1166	5	380	1166	233	100	366	5	380	250	1216	405	217	749	3	380	250	1316	439	266	783	3	363	266	0			0			2	363	630	33,86	86,52													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	TituloImagen	883	3	46846	883	294	200	400	3	46846	200	916	458	200	716	2	46846	200	999	500	250	749	2	46796	250	0			0			1	46796	47046	95,42	340,6													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	todo	150	1	31657	150	150	150	150	1	31657	150	150	150	150	150	1	31657	150	183	183	183	183	1	31624	183	0			0			0	31624	31807	60,97	54,7													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	trasladada	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	traves	217	1	41150	217	217	217	217	1	41150	217	217	217	217	217	1	41150	217	250	250	250	250	1	41117	250	0			0			0	41117	41367	84,91	61,04													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	tuberculos	200	1	41400	200	200	200	200	1	41400	200	200	200	200	200	1	41400	200	233	233	233	233	1	41367	233	0			0			0	41367	41600	61,04	467,03													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	tuberosa	383	2	40701	383	192	183	200	2	40701	183	416	416	416	416	1	40701	416	433	433	433	433	1	40684	433	0			0			1	40684	41117	55,71	84,91													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	tuberosum	183	1	7858	183	183	183	183	1	7858	183	183	183	183	183	1	7858	183	200	200	200	200	1	7841	200	0			0			0	7841	8041	61,54	98,52													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	un	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	una	1033	2	12404	1033	516	366	666	2	12404	366	1033	516	366	666	2	12404	366	1083	541	400	683	2	12371	400	0			0			0	12371	12771	50,99	564,66													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	una1	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	una2	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	una3	183	1	40384	183	183	183	183	1	40384	183	183	183	183	183	1	40384	183	217	217	217	217	1	40351	217	0			0			0	40351	40567	86,4	33,96													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	uno	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	unos	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	uso1	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	usos	566	3	2828	566	189	100	250	3	2828	250	566	189	100	250	3	2828	250	633	211	133	266	3	2811	266	0			0			0	2811	3078	38,68	57,15													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	véase	500	1	6459	500	500	500	500	1	6459	500	500	500	500	500	1	6459	500	533	533	533	533	1	6425	533	0			0			0	6425	6958	75,56	102,55													
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	XVI	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	XVIII	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	y	0	0		0				0			0				0			0				0			0			0			0																	
Recording8	Participant8	Timeline1-Mode1	PatataClaro	1	PatataClaro	y2	0	0		0				0			0				0			0				0			0			0			0																	
